优化序列
120	3600
1
水位	720
2019/6/8 17:00	593.58
2019/6/8 18:00	593.65
2019/6/8 19:00	593.67
2019/6/8 20:00	593.11
2019/6/8 21:00	593.39
2019/6/8 22:00	593.09
2019/6/8 23:00	591.81
2019/6/9 0:00	592.42
2019/6/9 1:00	591.77
2019/6/9 2:00	591.83
2019/6/9 3:00	591.67
2019/6/9 4:00	591.71
2019/6/9 5:00	592.06
2019/6/9 6:00	591.77
2019/6/9 7:00	591.69
2019/6/9 8:00	591.99
2019/6/9 9:00	592.53
2019/6/9 10:00	592.76
2019/6/9 11:00	592.96
2019/6/9 12:00	592.89
2019/6/9 13:00	592.26
2019/6/9 14:00	592.65
2019/6/9 15:00	593.09
2019/6/9 16:00	593.05
2019/6/9 17:00	593.41
2019/6/9 18:00	593.72
2019/6/9 19:00	593.36
2019/6/9 20:00	592.91
2019/6/9 21:00	593.28
2019/6/9 22:00	593.31
2019/6/9 23:00	592.56
2019/6/10 0:00	592.43
2019/6/10 1:00	591.46
2019/6/10 2:00	591.55
2019/6/10 3:00	592.04
2019/6/10 4:00	591.61
2019/6/10 5:00	591.11
2019/6/10 6:00	592.15
2019/6/10 7:00	593.69
2019/6/10 8:00	592.02
2019/6/10 9:00	592.57
2019/6/10 10:00	593.22
2019/6/10 11:00	592.94
2019/6/10 12:00	592.87
2019/6/10 13:00	592.63
2019/6/10 14:00	592.99
2019/6/10 15:00	593.59
2019/6/10 16:00	593.49
2019/6/10 17:00	593.62
2019/6/10 18:00	593.32
2019/6/10 19:00	592.91
2019/6/10 20:00	592.2
2019/6/10 21:00	593.73
2019/6/10 22:00	593.16
2019/6/10 23:00	593.58
2019/6/11 0:00	592.29
2019/6/11 1:00	592.23
2019/6/11 2:00	592.57
2019/6/11 3:00	592.68
2019/6/11 4:00	592.86
2019/6/11 5:00	592.6
2019/6/11 6:00	592.6
2019/6/11 7:00	593.1
2019/6/11 8:00	591.73
2019/6/11 9:00	591.69
2019/6/11 10:00	592.47
2019/6/11 11:00	592.34
2019/6/11 12:00	592.32
2019/6/11 13:00	592.16
2019/6/11 14:00	591.88
2019/6/11 15:00	592.75
2019/6/11 16:00	593.55
2019/6/11 17:00	593.43
2019/6/11 18:00	592.97
2019/6/11 19:00	593.23
2019/6/11 20:00	593.2
2019/6/11 21:00	593.19
2019/6/11 22:00	591.98
2019/6/11 23:00	591.72
2019/6/12 0:00	592.63
2019/6/12 1:00	592.72
2019/6/12 2:00	592.17
2019/6/12 3:00	592.11
2019/6/12 4:00	591.93
2019/6/12 5:00	592.29
2019/6/12 6:00	592.38
2019/6/12 7:00	593.66
2019/6/12 8:00	593.5
2019/6/12 9:00	592.19
2019/6/12 10:00	593.06
2019/6/12 11:00	593.77
2019/6/12 12:00	593.76
2019/6/12 13:00	593.48
2019/6/12 14:00	593.74
2019/6/12 15:00	593.71
2019/6/12 16:00	593.84
2019/6/12 17:00	593.91
2019/6/12 18:00	593.73
2019/6/12 19:00	593.83
2019/6/12 20:00	593.01
2019/6/12 21:00	593.65
2019/6/12 22:00	592.81
2019/6/12 23:00	591.54
2019/6/13 0:00	591.78
2019/6/13 1:00	592.01
